image_name,target
ISIC_0385579,0.00068566244
ISIC_2157630,0.0032225635
ISIC_3380750,0.012092776
ISIC_9454024,8.374952e-05
ISIC_0876230,3.3179585e-05
ISIC_5179620,0.02855978
ISIC_6317610,0.0015938675
ISIC_2779609,0.026437147
ISIC_0770206,6.9984955e-05
ISIC_9568166,0.0037034384
ISIC_8154358,0.01847253
ISIC_9289739,1.0572218e-05
ISIC_9631972,7.785696e-05
ISIC_1083392,0.015021475
ISIC_7973564,0.03617274
ISIC_9419847,0.000107004205
ISIC_7901002,0.00040469816
ISIC_9851670,4.092988e-05
ISIC_4099750,4.105743e-05
ISIC_0337940,4.3633085e-05
ISIC_0253178,0.0048732604
ISIC_5972490,0.031255633
ISIC_5204117,0.014955041
ISIC_3701563,0.011145492
ISIC_2860548,0.0025278002
ISIC_8953848,0.0077773756
ISIC_0991133,8.151326e-05
ISIC_5624273,0.00016970745
ISIC_4734627,0.00070293323
ISIC_3373004,0.03380912
ISIC_1320600,0.008822688
ISIC_4710645,0.00020282413
ISIC_4649440,0.03334267
ISIC_6140773,2.717594e-05
ISIC_5428925,2.1225676e-05
ISIC_0347984,0.060376324
ISIC_8279603,0.0008570266
ISIC_1182612,0.0076794857
ISIC_3033120,0.0006783693
ISIC_8330796,2.9514096e-05
ISIC_3769211,0.008732215
ISIC_0434566,0.0016843874
ISIC_0411005,0.0009652941
ISIC_8623291,0.060430437
ISIC_4518003,0.002395503
ISIC_2870556,0.0019664187
ISIC_3107940,0.00020022188
ISIC_5017874,0.052179247
ISIC_0413247,0.0063880305
ISIC_6844752,6.5794746e-05
ISIC_5103342,0.013988303
ISIC_7173973,0.0001843407
ISIC_0697953,0.0011607381
ISIC_9498448,0.0032755889
ISIC_6623061,2.9779154e-05
ISIC_7316871,0.13182567
ISIC_1746861,0.019594142
ISIC_1261315,0.00023457446
ISIC_9379816,0.00010694714
ISIC_0532824,0.00034823766
ISIC_5073847,2.6832362e-05
ISIC_3138290,0.02152286
ISIC_8847050,0.00038619468
ISIC_9354604,0.032350983
ISIC_6288337,0.05578023
ISIC_1753391,0.0017968031
ISIC_2895469,0.0006443946
ISIC_9407543,0.0012274319
ISIC_5754214,0.006666768
ISIC_0651741,0.022646084
ISIC_7184836,0.003525053
ISIC_6889965,0.0003327167
ISIC_7379692,0.0983604
ISIC_2990503,0.020287862
ISIC_1578194,0.16476297
ISIC_3419245,0.0028359618
ISIC_5787278,0.07330084
ISIC_7056620,0.0052451943
ISIC_6497135,0.01793053
ISIC_4016837,0.001323993
ISIC_6000655,0.001585814
ISIC_4883407,0.0075144055
ISIC_1533630,0.00069116557
ISIC_6060741,0.0027577523
ISIC_9490969,2.3891987e-05
ISIC_9790808,0.0015986204
ISIC_8692556,0.00032497323
ISIC_8061791,2.3002542e-05
ISIC_9729313,0.025303988
ISIC_1161490,0.08333166
ISIC_5385299,0.0043131784
ISIC_7040941,0.00246605
ISIC_4139000,0.00014978331
ISIC_7621283,0.00010006661
ISIC_1132788,0.019109339
ISIC_2048995,0.0004110849
ISIC_7124766,0.0043354398
ISIC_8356618,0.020036127
ISIC_4851243,4.955417e-05
ISIC_5408967,0.22278161
ISIC_8654312,6.207364e-05
ISIC_8639448,0.0003560018
ISIC_4458567,0.04379187
ISIC_2333274,0.00023179292
ISIC_2044613,3.834178e-05
ISIC_9756999,0.00027396803
ISIC_0904214,2.5516094e-05
ISIC_1235335,0.24062084
ISIC_5676893,7.2510134e-05
ISIC_8462445,0.034911834
ISIC_8727047,0.00079054164
ISIC_7106848,0.00017225093
ISIC_6304655,1.6514727e-05
ISIC_5978705,0.0061698905
ISIC_1211024,0.021545907
ISIC_9566426,3.297698e-05
ISIC_0601576,0.013508983
ISIC_4518794,0.03026385
ISIC_1361355,2.8023176e-05
ISIC_0911989,5.4406613e-05
ISIC_1197737,0.0052857283
ISIC_4174614,0.00092934695
ISIC_1388650,0.0028164447
ISIC_5337622,0.020105975
ISIC_8825295,8.890644e-05
ISIC_0998408,0.0002405447
ISIC_5628322,0.026490895
ISIC_8846654,7.4763564e-05
ISIC_7570120,0.031478558
ISIC_4433582,0.017127085
ISIC_5219742,7.828208e-05
ISIC_1163224,0.04077665
ISIC_6681346,0.00096160587
ISIC_1778400,0.00023151794
ISIC_6432413,0.09560532
ISIC_5880407,0.0017364456
ISIC_7954325,5.3284883e-05
ISIC_4260257,0.005242001
ISIC_1469380,0.00016274978
ISIC_7054108,9.7267926e-05
ISIC_4251081,0.0015889816
ISIC_0095805,7.931399e-05
ISIC_7102028,0.0384883
ISIC_2680842,0.0018368497
ISIC_5888971,0.10338237
ISIC_6608321,0.0031233155
ISIC_7453895,0.03284839
ISIC_1148932,0.004782567
ISIC_7938688,0.0006071725
ISIC_9199229,0.0017466806
ISIC_9712963,0.028377166
ISIC_5945155,0.0006110273
ISIC_4663883,0.0136796655
ISIC_5586765,8.032328e-05
ISIC_4425657,0.060505927
ISIC_7760948,0.019938618
ISIC_1831304,0.025310302
ISIC_5326654,0.0071795285
ISIC_6167855,0.27284104
ISIC_6756474,0.02539646
ISIC_5667469,3.0013858e-05
ISIC_4026808,0.0027567109
ISIC_5168050,1.3016574e-05
ISIC_0966987,0.011338171
ISIC_7796348,0.0059952023
ISIC_5518025,0.03569064
ISIC_1652238,9.23501e-05
ISIC_3301263,0.074193195
ISIC_3591025,1.5524754e-05
ISIC_2927289,0.00075056363
ISIC_9452525,0.0002592948
ISIC_5446515,5.2902014e-05
ISIC_5261611,0.0049096737
ISIC_4538870,0.0059907874
ISIC_8847503,0.03173881
ISIC_5305786,0.0077966466
ISIC_9433473,0.0021880583
ISIC_8889010,8.2721344e-05
ISIC_6814478,0.09312798
ISIC_6894346,5.001147e-05
ISIC_6627142,0.0033637055
ISIC_5454983,0.00040606695
ISIC_9840491,0.090739034
ISIC_5597726,2.6266409e-05
ISIC_2984437,0.010249452
ISIC_4722884,9.0013804e-05
ISIC_4570724,0.012602225
ISIC_7167788,0.010790641
ISIC_7923912,0.036419477
ISIC_7289411,0.004451062
ISIC_9650848,0.00062108744
ISIC_2673511,0.11095382
ISIC_4210941,4.1110732e-05
ISIC_9882411,6.929298e-06
ISIC_1709900,0.017471664
ISIC_2720851,0.004798464
ISIC_3456960,7.8864505e-05
ISIC_7454487,7.8022735e-05
ISIC_9119715,0.015181742
ISIC_9099188,0.06618849
ISIC_7550917,6.699893e-05
ISIC_3012778,0.08316978
ISIC_3973365,0.00010820544
ISIC_5543178,0.00062513625
ISIC_7907665,0.0027061377
ISIC_1526502,0.06790539
ISIC_8519890,0.000131176
ISIC_0805464,0.06762494
ISIC_0457235,0.00023727918
ISIC_1074551,0.0013157519
ISIC_6552552,0.002833749
ISIC_9274776,0.07710642
ISIC_3131292,0.025421394
ISIC_5190920,0.14837967
ISIC_1085285,0.101262026
ISIC_7973500,0.0031218783
ISIC_2789384,0.25915226
ISIC_9726957,0.0004421061
ISIC_4527040,0.010162813
ISIC_9126343,0.0001755692
ISIC_5531935,0.010450661
ISIC_5978562,0.00023839413
ISIC_6762833,9.167659e-05
ISIC_7914875,0.010146656
ISIC_8635903,0.009456239
ISIC_8147542,7.5211276e-05
ISIC_8632929,3.9863135e-05
ISIC_5941272,0.022568783
ISIC_3783427,0.024217915
ISIC_8060717,4.03503e-05
ISIC_6254283,8.22237e-05
ISIC_8779142,0.0005402728
ISIC_0153549,0.088115074
ISIC_8019487,0.012916672
ISIC_2601166,3.443089e-05
ISIC_5517712,0.00012473602
ISIC_0760028,0.09908133
ISIC_5675703,0.08135399
ISIC_1801846,0.00024830687
ISIC_2644988,0.049992397
ISIC_9865682,0.022815323
ISIC_1082748,0.009362855
ISIC_3919752,0.00014403102
ISIC_3472069,2.3162398e-05
ISIC_9789240,8.4256964e-05
ISIC_6872792,0.039871585
ISIC_3650668,0.02865305
ISIC_2582511,0.014952061
ISIC_8837443,0.050803877
ISIC_7236842,0.01574181
ISIC_5754070,0.005973717
ISIC_5457974,0.0030700197
ISIC_8324681,0.0009068791
ISIC_2243954,0.004150441
ISIC_9743052,0.0019212399
ISIC_3823972,0.018213753
ISIC_6560677,0.0071239467
ISIC_9666088,2.0691949e-05
ISIC_3486604,6.7121495e-05
ISIC_8609722,0.00072685897
ISIC_3483000,0.013514197
ISIC_9330083,0.0019476056
ISIC_5356775,0.011328423
ISIC_5961619,0.075232625
ISIC_7880046,0.0059862784
ISIC_3390387,0.000126023
ISIC_7159073,0.016860725
ISIC_7641075,0.03740598
ISIC_4818460,0.00019792603
ISIC_0901012,0.01792471
ISIC_6627654,3.599127e-05
ISIC_0716541,0.0031780784
ISIC_4870676,0.028226862
ISIC_9889001,0.0026607353
ISIC_8314368,0.00014045708
ISIC_9384566,2.7715334e-05
ISIC_4197781,0.011137957
ISIC_5399478,0.029736085
ISIC_3351880,0.0007661287
ISIC_9590586,0.00015518563
ISIC_6469737,0.00014081965
ISIC_0570742,0.00046648356
ISIC_0340931,0.03650033
ISIC_9778786,0.0002699151
ISIC_4290875,6.549454e-05
ISIC_9756791,0.1684399
ISIC_8597158,0.00027242894
ISIC_9671900,9.250623e-05
ISIC_6096693,0.01771609
ISIC_7279273,0.12480008
ISIC_2637795,0.0052112085
ISIC_8946596,0.064854585
ISIC_0712615,3.241756e-05
ISIC_7130929,0.15601234
ISIC_3490640,5.506529e-05
ISIC_3056193,0.06692232
ISIC_3059367,2.5108702e-05
ISIC_9459936,0.0003810567
ISIC_0687455,0.016468078
ISIC_2479269,0.00010844093
ISIC_0199494,0.003747519
ISIC_5644405,0.00013179111
ISIC_5203504,0.020506449
ISIC_0609800,0.0001927896
ISIC_2656666,0.0642675
ISIC_8280272,0.23140918
ISIC_5924459,0.03201392
ISIC_3378115,1.2670935e-05
ISIC_0708542,4.0351024e-05
ISIC_2715339,0.039160218
ISIC_9576385,7.567839e-05
ISIC_8890304,0.011546385
ISIC_3111752,0.00014244734
ISIC_9140779,0.00025897566
ISIC_3705852,0.00034042995
ISIC_2365917,0.069472596
ISIC_9688617,0.022040559
ISIC_6511284,0.03999371
ISIC_0365540,0.00052447285
ISIC_1067390,3.2873977e-05
ISIC_9311196,0.0052349004
ISIC_8864811,0.0001460814
ISIC_3576066,0.09996798
ISIC_6003124,0.025275266
ISIC_1494033,0.030615574
ISIC_9500883,0.0013092831
ISIC_6220625,0.093032494
ISIC_6424460,0.0025192224
ISIC_0572450,2.8758435e-05
ISIC_8139762,6.515534e-05
ISIC_5962511,0.0044428646
ISIC_9908982,0.045940645
ISIC_5612713,0.0020591773
ISIC_7671454,0.004358973
ISIC_3182626,3.0296904e-05
ISIC_4524422,0.00086847006
ISIC_6655874,3.0894927e-05
ISIC_7489895,8.777663e-05
ISIC_5766447,5.2558516e-05
ISIC_4349724,0.0007200168
ISIC_0483649,0.05011444
ISIC_9651608,0.0011656382
ISIC_2777270,0.040209986
ISIC_1845580,7.630669e-05
ISIC_7095398,0.033072766
ISIC_6191099,0.002160994
ISIC_5797942,0.00017683375
ISIC_7372719,0.12598526
ISIC_5709247,0.00046798587
ISIC_0763578,0.00032254963
ISIC_3383481,0.0014584115
ISIC_0686446,0.00024251333
ISIC_5316258,6.0821156e-05
ISIC_6647130,0.0005534391
ISIC_4750803,0.2047982
ISIC_5331102,0.0027854901
ISIC_4752710,0.07403629
ISIC_5189902,1.0234254e-05
ISIC_9746861,3.238623e-05
ISIC_4340139,0.005860454
ISIC_3782142,4.1351504e-05
ISIC_0158127,2.5189136e-05
ISIC_7637091,0.031043587
ISIC_3994631,0.07977922
ISIC_3272999,0.0012474727
ISIC_1962482,0.079029106
ISIC_7522708,0.019388096
ISIC_7025303,0.02738051
ISIC_1660565,0.0018414736
ISIC_8412096,0.00021099205
ISIC_6180938,0.042747837
ISIC_2459956,0.12340387
ISIC_8471137,0.007248625
ISIC_8658618,4.4051976e-05
ISIC_4752084,0.017061818
ISIC_3601224,0.025406543
ISIC_6363862,0.0026765696
ISIC_0817914,0.00039587865
ISIC_1258271,0.03667701
ISIC_3025889,0.13597505
ISIC_1745458,0.024813259
ISIC_6481625,2.9798786e-05
ISIC_1994499,2.9127621e-05
ISIC_5410481,0.021225711
ISIC_2398001,0.0002674664
ISIC_3950474,0.013618427
ISIC_1181626,0.0035046309
ISIC_9103556,0.000113438524
ISIC_6806540,8.910492e-05
ISIC_8941622,0.064285345
ISIC_7777176,5.763703e-05
ISIC_2869236,0.0015875734
ISIC_8081676,0.000303452
ISIC_0214635,0.00012283323
ISIC_4932813,0.0011651077
ISIC_4636434,0.010664856
ISIC_4752144,0.0015675409
ISIC_6151367,7.5750606e-05
ISIC_9155465,0.0010495292
ISIC_5120109,0.018576283
ISIC_3696570,0.065590076
ISIC_3239813,0.00023559637
ISIC_6830414,4.468218e-05
ISIC_2782415,0.0860244
ISIC_9259820,0.00037381903
ISIC_2266312,0.17341898
ISIC_5435291,0.00062820426
ISIC_1460786,0.024643535
ISIC_1481473,8.869921e-05
ISIC_4628654,0.009764949
ISIC_1366765,0.0035854653
ISIC_7335659,7.17421e-05
ISIC_4613450,5.872107e-05
ISIC_5655900,0.00017546395
ISIC_3358023,0.032214463
ISIC_3845253,0.04421841
ISIC_6284722,0.00021251361
ISIC_8482341,0.020042233
ISIC_8843217,5.0936076e-05
ISIC_9310178,0.00092243
ISIC_8981700,0.035930734
ISIC_6155423,0.17907242
ISIC_2414689,2.5324367e-05
ISIC_5868423,0.02771445
ISIC_5361778,0.00010355469
ISIC_4361854,0.09067681
ISIC_8794882,0.06190559
ISIC_7291021,0.00052124454
ISIC_5291129,0.17398024
ISIC_1788746,0.0507296
ISIC_1519000,0.03298724
ISIC_9467322,0.003472086
ISIC_0299504,0.05566279
ISIC_5732463,0.010204229
ISIC_4452233,0.022864215
ISIC_3409169,0.2029817
ISIC_9434415,0.012948464
ISIC_8624783,7.587865e-05
ISIC_9467082,0.021340124
ISIC_0404840,0.19168961
ISIC_3154716,0.011528044
ISIC_0386664,0.0011030751
ISIC_8442933,0.039109804
ISIC_4963410,0.00028185148
ISIC_1189712,5.327299e-05
ISIC_9701171,0.003902534
ISIC_5500067,0.031965654
ISIC_6315607,8.7003864e-05
ISIC_8595062,0.0005660182
ISIC_7431541,8.395028e-05
ISIC_9339756,9.463136e-05
ISIC_9214172,0.0019025439
ISIC_6444653,0.19711927
ISIC_7649781,0.060068198
ISIC_4905088,0.04031487
ISIC_2182856,0.1729767
ISIC_8223051,0.015039456
ISIC_9761658,3.6148882e-05
ISIC_3302777,0.0036256001
ISIC_9126992,0.0046791374
ISIC_9360053,0.007159136
ISIC_9903033,1.6231012e-05
ISIC_0375073,0.0011764052
ISIC_6565471,0.0009491937
ISIC_5207738,0.034801334
ISIC_5030337,6.806434e-05
ISIC_9339259,4.7011905e-05
ISIC_3821207,0.0001902824
ISIC_6805527,0.0046668113
ISIC_4981608,0.0008399831
ISIC_1431236,0.00256759
ISIC_1745477,0.022197178
ISIC_2653824,0.016363021
ISIC_6815672,0.13934152
ISIC_8348317,0.017577333
ISIC_3837132,0.14702116
ISIC_1593175,0.079488605
ISIC_7312551,0.009674258
ISIC_3508429,5.055089e-05
ISIC_1106080,0.0018984275
ISIC_2977336,0.016858518
ISIC_5925557,0.0018628326
ISIC_1371195,0.0003733329
ISIC_4600505,4.300875e-05
ISIC_5350269,3.0581767e-05
ISIC_7252425,0.0006137869
ISIC_8118124,1.4862545e-05
ISIC_9603357,4.8878377e-05
ISIC_2417311,0.00013417273
ISIC_2431409,0.0001357053
ISIC_5780588,0.01575595
ISIC_7602656,0.027527092
ISIC_8035790,0.019429546
ISIC_1827859,1.8588327e-05
ISIC_5221422,0.0008572697
ISIC_2889670,8.088776e-05
ISIC_4579531,0.1877327
ISIC_9187320,0.015376978
ISIC_3569965,0.0013708944
ISIC_1478794,6.4181615e-05
ISIC_4960784,0.36478242
ISIC_8414559,0.029471932
ISIC_1318018,7.254123e-05
ISIC_3100178,0.012428126
ISIC_5681025,0.013157633
ISIC_5403296,0.00014756099
ISIC_8198182,0.0028111802
ISIC_2141786,0.00027319437
ISIC_1691732,0.021702696
ISIC_1598068,0.113425665
ISIC_8981245,0.003079448
ISIC_1641298,0.0422877
ISIC_5950116,0.019062221
ISIC_4378851,0.007239888
ISIC_2375394,0.0007070915
ISIC_6910316,0.11506157
ISIC_4309381,0.017752288
ISIC_5138032,0.012382039
ISIC_0206442,0.0055034133
ISIC_3528120,0.021809222
ISIC_8960456,0.23738198
ISIC_7335835,0.004646232
ISIC_2386961,0.00977903
ISIC_9147785,0.0056277215
ISIC_7684140,9.007233e-05
ISIC_3876629,0.0005822521
ISIC_5777548,0.067620866
ISIC_7521470,0.0018403871
ISIC_4212259,0.00013209441
ISIC_1054769,0.036012787
ISIC_2284546,0.0001669968
ISIC_8469584,0.008988843
ISIC_7214104,0.00025960628
ISIC_5233643,0.007975985
ISIC_5377943,4.7297654e-06
ISIC_1237500,0.0072541507
ISIC_3265748,0.0076400745
ISIC_7805885,0.060898483
ISIC_2949980,0.0004883018
ISIC_6038436,0.076831914
ISIC_5747868,0.00026884445
ISIC_1510207,0.03605495
ISIC_3372750,0.029961085
ISIC_8705071,4.468923e-05
ISIC_2509046,0.044522207
ISIC_2673586,3.7260637e-05
ISIC_7992584,0.20313172
ISIC_9335056,0.067031674
ISIC_2504207,0.0010971775
ISIC_3942426,0.00010097886
ISIC_3444893,0.019461978
ISIC_4057501,3.888301e-05
ISIC_2945324,0.011994926
ISIC_9861674,3.0834413e-05
ISIC_6151555,6.555743e-05
ISIC_0897248,0.03302623
ISIC_3499886,0.001424745
ISIC_9416183,0.00020041534
ISIC_5738369,0.00011825226
ISIC_9771199,0.05487842
ISIC_2034313,0.023953421
ISIC_1474577,0.0057097953
ISIC_1253009,3.5969784e-05
ISIC_0850253,0.009189299
ISIC_0283506,0.00016392751
ISIC_8811120,9.738829e-05
ISIC_4176366,0.009486549
ISIC_7961805,0.025172595
ISIC_4739931,0.005440603
ISIC_9128954,0.001577773
ISIC_6409671,0.011074941
ISIC_2331415,0.0028897948
ISIC_9578428,0.001037502
ISIC_7226235,0.00842754
ISIC_3078678,0.00014321359
ISIC_4434803,4.6852907e-05
ISIC_5320523,0.049232833
ISIC_6120279,0.06704559
ISIC_0200999,0.19432539
ISIC_9882019,0.00024337508
ISIC_3046710,0.0011567106
ISIC_9334956,0.002337076
ISIC_1157032,0.07120707
ISIC_9501851,0.025000487
ISIC_9986760,0.0054192026
ISIC_4591134,0.071256004
ISIC_1369273,0.1667537
ISIC_4475268,0.00033720478
ISIC_7738828,8.941211e-05
ISIC_1259014,0.019939138
ISIC_8436590,0.009184348
ISIC_9788133,0.011053248
ISIC_2178032,0.00037584352
ISIC_5049325,0.013957538
ISIC_7393085,0.048454527
ISIC_7630208,0.18908766
ISIC_6974830,0.02994127
ISIC_7395166,0.04213615
ISIC_6089798,0.029155776
ISIC_9059021,0.022586448
ISIC_8584531,0.08335336
ISIC_2882129,0.0016616349
ISIC_2172329,0.000106925196
ISIC_5321539,0.0002755264
ISIC_5410088,0.0012668868
ISIC_7668627,2.8780336e-05
ISIC_4583929,4.0218652e-05
ISIC_8901419,0.032366294
ISIC_0313067,0.052070122
ISIC_7329395,0.0018656033
ISIC_4347596,0.0063009146
ISIC_0217111,0.0012093355
ISIC_9977784,0.002625765
ISIC_1329932,0.00013608985
ISIC_1352280,0.008289967
ISIC_0378118,4.5251243e-05
ISIC_9432244,0.00095268537
ISIC_8957886,0.01159384
ISIC_8889975,0.046981197
ISIC_7623407,0.065562546
ISIC_5257429,0.01744633
ISIC_4568565,3.187492e-05
ISIC_4884712,0.00056055776
ISIC_1475598,2.062835e-05
ISIC_0415496,0.00049135566
ISIC_3480492,0.011030714
ISIC_8844725,0.0001208198
ISIC_8667319,0.00031002294
ISIC_0075914,0.00012871817
ISIC_4465089,0.036763705
ISIC_9371926,0.0011166047
ISIC_9877164,0.030305464
ISIC_3040088,0.013990814
ISIC_7852890,0.0003135379
ISIC_5299464,0.004475683
ISIC_8004013,0.005225133
ISIC_7584991,0.00030664133
ISIC_4950321,0.106250644
ISIC_5828120,0.00028897234
ISIC_4786942,0.0005332462
ISIC_3728659,0.00045501735
ISIC_3638162,6.442487e-05
ISIC_2284502,3.8467257e-05
ISIC_5618128,0.04168997
ISIC_3102011,0.00011228735
ISIC_8587396,0.00010592274
ISIC_0606583,0.0001409726
ISIC_7350199,0.061222386
ISIC_4385893,0.044871945
ISIC_9542960,0.00035969532
ISIC_5699758,0.017783923
ISIC_6064288,0.03755225
ISIC_6853087,0.010472851
ISIC_2198278,6.749864e-05
ISIC_4938376,9.8719785e-05
ISIC_1520897,0.09176063
ISIC_7930862,0.0002653795
ISIC_0297558,2.300629e-05
ISIC_8926826,0.0034711584
ISIC_6008926,0.00031250613
ISIC_3593114,0.020003034
ISIC_3844439,0.00014152932
ISIC_0316826,0.06154948
ISIC_9539757,0.0014286444
ISIC_7724959,0.00027629186
ISIC_9655883,0.14852263
ISIC_4789481,0.046803627
ISIC_7609592,0.010559281
ISIC_5735592,0.05250002
ISIC_6739648,1.9197083e-05
ISIC_9399967,0.020917943
ISIC_3429278,0.006711674
ISIC_2779433,5.163434e-05
ISIC_7067677,0.0036947273
ISIC_7401893,4.3249314e-05
ISIC_7096320,0.015925677
ISIC_4413140,0.00010461453
ISIC_8773962,7.7175995e-05
ISIC_6418515,0.0046351315
ISIC_9262813,0.006375411
ISIC_0317682,0.0051643155
ISIC_1584861,0.0006290593
ISIC_3152541,0.0027907752
ISIC_9068053,0.029933352
ISIC_4842241,3.6087615e-05
ISIC_8561070,0.100006
ISIC_2568224,2.5733525e-05
ISIC_9339525,0.009317338
ISIC_9204272,0.004042811
ISIC_4147328,8.2459694e-05
ISIC_1390222,0.0043989983
ISIC_9308808,2.0447003e-05
ISIC_3323904,0.036953002
ISIC_5912560,0.036614906
ISIC_6893398,0.07433356
ISIC_1950616,0.08367593
ISIC_5396264,0.092319794
ISIC_6440420,0.007863952
ISIC_1155782,6.575063e-05
ISIC_8488336,0.20446506
ISIC_7685237,0.048320115
ISIC_1857051,0.0042295237
ISIC_6923820,0.0024232313
ISIC_7743794,0.00013834878
ISIC_7551447,0.0003692696
ISIC_5003787,0.07115387
ISIC_8270254,6.736733e-05
ISIC_3145134,0.009341996
ISIC_4618364,5.3192816e-05
ISIC_2914304,2.3204264e-05
ISIC_5630940,0.10391209
ISIC_7139484,4.983987e-05
ISIC_4046055,0.07137861
ISIC_4764863,0.00035783797
ISIC_7050200,0.019233942
ISIC_9165411,0.01022556
ISIC_7682984,0.04017786
ISIC_7256560,0.022731364
ISIC_5264153,0.017473953
ISIC_8184766,0.17650655
ISIC_2692366,0.08569899
ISIC_4036600,0.0043642838
ISIC_7129134,0.0007986417
ISIC_7706215,0.10243823
ISIC_3005396,0.037067693
ISIC_7737316,1.8748202e-05
ISIC_2158873,0.0004520164
ISIC_7515794,0.019990515
ISIC_2360676,0.0005874672
ISIC_3216095,0.019649168
ISIC_3104875,0.028188476
ISIC_8073553,0.000696378
ISIC_8495028,0.008793818
ISIC_2372468,2.8708293e-05
ISIC_4457552,0.00030075214
ISIC_3205752,1.3068233e-05
ISIC_6913586,0.021221925
ISIC_5853024,0.07307967
ISIC_1434362,0.0014958185
ISIC_0178430,0.063760005
ISIC_5015378,0.00022743645
ISIC_9361467,1.738638e-05
ISIC_7623089,0.0057259784
ISIC_7835917,0.00039531902
ISIC_5286483,5.772673e-05
ISIC_4057256,0.0012977883
ISIC_8494027,0.010369951
ISIC_3459448,0.006032349
ISIC_1807764,8.802212e-05
ISIC_9203914,0.038935706
ISIC_2172532,0.007626865
ISIC_3256887,0.008231476
ISIC_4276255,0.021306848
ISIC_4436833,0.008694748
ISIC_1247683,0.0986089
ISIC_5736126,0.015733784
ISIC_9008095,0.0076477625
ISIC_8239857,0.0013838662
ISIC_2408815,0.05010404
ISIC_2818474,4.776179e-05
ISIC_4975848,0.00017105152
ISIC_0218072,0.06647974
ISIC_0681844,0.00015132109
ISIC_9902648,0.0011809837
ISIC_9086288,0.012658633
ISIC_9964816,2.9119245e-05
ISIC_3782359,0.07841374
ISIC_7811068,7.9655925e-05
ISIC_7035373,0.049881425
ISIC_3389551,0.010532049
ISIC_9983657,0.002966163
ISIC_6500740,0.009486553
ISIC_7904365,0.00032692213
ISIC_0526861,0.014577761
ISIC_9517752,0.0021701762
ISIC_5894764,9.350265e-05
ISIC_8964827,0.009626347
ISIC_6254045,7.9646044e-05
ISIC_2700558,0.020049578
ISIC_3402347,0.00025591895
ISIC_8680204,0.00019953726
ISIC_1738296,6.781358e-05
ISIC_5079465,7.2068535e-05
ISIC_7016783,2.5115e-05
ISIC_2747136,2.576594e-05
ISIC_0164297,0.0065188156
ISIC_7025487,0.0868225
ISIC_9964362,0.0030837292
ISIC_9184385,0.11606958
ISIC_0420624,0.0001869435
ISIC_5134634,0.0010068624
ISIC_3090417,0.00058471394
ISIC_9778253,8.1352686e-05
ISIC_0555146,0.000173384
ISIC_6242597,0.025867661
ISIC_4146342,0.06708624
ISIC_7576735,0.00017019901
ISIC_1020569,0.0005624842
ISIC_5000592,0.0007322637
ISIC_2394181,0.012437819
ISIC_5331204,0.00023058096
ISIC_5485674,0.006966782
ISIC_0647450,0.00010949953
ISIC_5468245,7.09828e-05
ISIC_2969101,0.013302638
ISIC_2681259,0.068335995
ISIC_5327271,0.0045674588
ISIC_8423604,8.921475e-05
ISIC_9152443,0.0013362966
ISIC_3704157,0.045388676
ISIC_6276482,0.0014287375
ISIC_6250704,0.00061043724
ISIC_8739533,0.007691623
ISIC_5875181,0.00030082668
ISIC_6141422,3.523183e-05
ISIC_4856299,0.012367408
ISIC_2318850,0.000119787306
ISIC_3098462,0.00331093
ISIC_6247314,0.0023127438
ISIC_7205745,0.0043631145
ISIC_2723413,0.00015652053
ISIC_1911358,2.9268731e-05
ISIC_8422213,0.00018555364
ISIC_8029653,3.0759442e-05
ISIC_8533045,0.0020141092
ISIC_1342851,0.004025913
ISIC_5921777,0.024176782
ISIC_7630073,0.00013703636
ISIC_5096227,0.0001599786
ISIC_3186625,0.12890564
ISIC_2533114,0.08159341
ISIC_3496800,4.7351492e-05
ISIC_3797073,0.004853696
ISIC_1960393,0.0004197467
ISIC_7648726,0.00037438743
ISIC_7685144,0.00012182463
ISIC_6607197,0.0001160665
ISIC_8906555,4.8157282e-05
ISIC_8052868,0.014114523
ISIC_4943389,0.024929369
ISIC_2538629,0.084650315
ISIC_8544021,0.0026302054
ISIC_9075335,0.0050151446
ISIC_6088525,1.866336e-05
ISIC_5920869,0.0002798864
ISIC_2151846,0.01528155
ISIC_8332339,6.916181e-05
ISIC_5876289,0.00071413803
ISIC_8454933,0.013181815
ISIC_5349762,0.0019927365
ISIC_4288266,0.01536341
ISIC_8658889,0.00082280545
ISIC_1657475,3.5210218e-05
ISIC_1500060,0.0044472017
ISIC_9241497,0.00012819891
ISIC_8893724,0.01900231
ISIC_2254653,0.0033839003
ISIC_6969219,0.00010533311
ISIC_6241604,0.0010839811
ISIC_4016654,0.00012174022
ISIC_6296651,2.8838975e-05
ISIC_8047129,0.012848094
ISIC_4834452,0.014567586
ISIC_1321376,0.043256473
ISIC_2749240,0.0036669027
ISIC_8864036,0.051177032
ISIC_8849946,0.017452372
ISIC_2218318,0.0128504215
ISIC_3975133,0.010639354
ISIC_7703479,0.17095004
ISIC_8248109,8.8899294e-05
ISIC_5872498,0.046469312
ISIC_6463417,0.00018202029
ISIC_8556519,0.08542781
ISIC_5882629,0.058139246
ISIC_4319874,0.00028236717
ISIC_1750064,7.174335e-05
ISIC_9782539,0.00093984714
ISIC_0633835,6.251024e-05
ISIC_3157835,0.009043432
ISIC_7539729,0.00021875
ISIC_2735720,0.0027978786
